"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"234","Rakhine","Maungtaw","AREA # 110302","Buthidaung","MMR012010","Buthidaung","Buthidaung",2,0,0,2,1,0,1,1,3,3,3,0,0,1,0,2,0,0,2,3,0,0,0,0,1,2,3,0,1,1,3,2,1,0,0,0,2,0,2,0,1,1,0,0,0,1,1,2,2,1,2,1,2,2,0,3,1,1,1,2,6,2,2,1,3,6,4,3,0,0,10,1,0,1,1,4,4,1,4,2,6,0,0,1,3,4,1,4,1,0,5
"235","Rakhine","Kyaukpyu","AREA # 110401","Kyaukpyu","MMR012011","Kyaukpyu","Kyaukpyu",10,10,6,5,3,1,1,0,0,2,1,3,5,1,2,3,3,0,4,3,4,1,1,0,2,5,0,1,3,1,4,1,3,7,0,4,4,2,1,1,1,2,1,0,0,2,1,0,3,1,2,1,2,4,0,2,6,1,3,1,10,1,4,5,3,7,3,4,3,3,13,4,5,7,8,19,8,5,7,4,19,4,13,11,7,11,7,7,9,3,7
"236","Rakhine","Kyaukpyu","AREA # 110402","Mannaung","MMR012012","Munaung","Mannaung",5,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,2,1,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,1,3,1,0,1,0,1,0,3,1,2,1,1,4,2,1,2,1,1,1,2,1,1,9,3,4,5,6,8,1,4,7,8,9,3,5,9,4,5,4,6,2,4,12
"237","Rakhine","Kyaukpyu","AREA # 110403","Yanbye","MMR012013","Ramree","Yanbye",0,0,0,0,0,1,0,0,1,1,0,1,4,2,0,1,1,0,0,0,0,2,0,0,1,4,0,0,1,0,2,4,1,1,0,0,0,0,1,0,4,0,2,2,1,2,0,2,1,1,3,0,2,1,2,1,1,1,2,0,3,0,1,2,2,4,1,3,2,1,3,1,5,6,2,3,3,4,7,2,11,4,3,4,5,2,2,5,3,2,9
"238","Rakhine","Kyaukpyu","AREA # 110404","An","MMR012014","Ann","An",2,3,1,0,1,0,2,0,2,0,1,1,2,1,3,1,2,1,0,1,2,0,2,1,0,4,0,0,1,0,3,0,5,1,1,1,2,1,1,1,2,0,3,1,0,1,2,0,0,1,4,0,1,2,2,3,3,3,1,1,5,1,3,2,3,5,1,4,3,2,9,1,2,5,3,7,6,3,9,1,16,2,5,5,1,7,5,7,3,2,9
"239","Rakhine","Thandwe","AREA # 110501","Thandwe","MMR012015","Thandwe","Thandwe",3,0,1,0,0,0,0,1,1,3,0,1,2,1,0,1,1,0,0,2,2,2,1,1,0,2,0,1,1,0,0,1,1,0,1,1,0,2,0,1,0,0,1,0,3,3,1,2,0,1,2,4,5,1,4,1,2,0,2,0,0,1,0,1,7,0,4,1,0,3,4,1,1,4,3,7,2,3,3,1,7,1,3,4,1,5,1,5,2,0,10
"240","Rakhine","Thandwe","AREA # 110551","Maei(ST)","MMR012016","Toungup","Maei(ST)",0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,1,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,1,2,0,1,1,0,3,0,0,1,0,3,0,1,0,3,2,2,0,4,2,5,1,3,1,2,2,2,1,0,0,4
"241","Rakhine","Thandwe","AREA # 110502","Toungup","MMR012016","Toungup","Toungup",1,0,0,2,1,0,1,1,2,3,1,3,3,1,2,1,0,3,4,2,1,1,0,2,2,2,2,0,3,5,2,0,3,2,1,2,0,0,1,0,1,0,3,3,0,0,1,1,0,1,4,0,6,2,1,3,1,2,3,1,3,2,2,1,2,3,2,1,2,3,5,1,0,1,1,6,1,4,3,3,8,4,4,6,3,4,2,4,4,0,11
"242","Rakhine","Thandwe","AREA # 110503","Gwa","MMR012017","Gwa","Gwa",0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,1,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,2,1,1,1,0,1,0,0,2,3,3,4,0,2,0,2,0,2,2,0,2,0,1,4,0,9
"243","Rakhine","Thandwe","AREA # 110552","Kyeintali(ST)","MMR012017","Gwa","Kyeintali(ST)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,1,0,0,1,1,1,3,1,0,1,1,2,1,0,4,1,1,1,1,2,2,3,3,2,5,2,1,1,1,1,2,1,3,1,3
"244","Yangon","North Yangon","AREA # 120101","Insein","MMR013001","Insein","Insein",0,0,0,0,2,3,0,2,1,2,1,2,3,1,3,3,2,1,0,1,1,0,1,0,1,2,4,0,0,2,2,0,2,2,5,4,2,0,2,1,2,3,0,1,0,4,0,5,1,0,3,0,4,1,2,2,2,1,2,3,3,1,6,1,2,2,2,3,2,0,2,1,1,4,5,6,6,2,1,1,5,3,2,2,2,5,4,0,4,0,12
"245","Yangon","North Yangon","AREA # 120102","Mingaladon","MMR013002","Mingaladon","Mingaladon",6,4,4,0,0,1,0,2,3,0,2,5,2,4,0,2,1,2,2,1,3,2,2,2,1,1,3,2,3,0,2,1,4,1,1,4,0,3,3,0,0,1,1,2,0,4,6,0,4,2,1,0,3,3,1,0,2,2,5,7,7,3,4,1,1,4,5,7,3,1,2,5,4,3,2,9,3,1,6,2,3,1,2,5,4,8,3,3,2,2,6
"246","Yangon","North Yangon","AREA # 120103","Hmawby","MMR013003","Hmawbi","Hmawby",2,0,1,1,0,6,6,0,2,1,4,4,0,0,1,0,2,2,4,2,3,1,0,1,1,2,2,2,1,0,2,0,1,4,2,1,1,1,0,2,3,2,2,1,0,3,1,0,1,2,4,1,6,4,0,4,3,3,5,3,6,3,2,2,2,1,4,6,4,1,2,2,0,5,3,3,3,5,6,5,3,1,3,5,1,7,5,2,0,3,5
"247","Yangon","North Yangon","AREA # 120104","Hlegu","MMR013004","Hlegu","Hlegu",3,0,0,0,1,1,0,1,3,2,6,0,2,3,3,0,1,2,1,2,4,3,4,0,0,0,0,3,2,0,5,1,4,3,2,7,1,5,0,0,6,3,3,1,0,2,2,0,4,0,2,3,2,3,5,2,5,3,4,4,3,0,3,4,4,2,3,1,3,2,6,1,1,4,4,11,12,3,5,1,3,2,7,7,3,8,1,1,4,3,6
"248","Yangon","North Yangon","AREA # 120105","Taikkyi","MMR013005","Taikkyi","Taikkyi",8,0,1,4,0,2,1,6,3,5,3,3,4,6,3,3,2,2,4,1,1,1,1,2,1,3,3,1,1,1,2,3,3,6,1,0,1,0,2,3,1,3,2,2,1,4,4,0,1,2,7,2,2,3,0,4,4,4,3,1,4,3,3,4,3,4,2,3,0,0,5,1,3,3,0,6,5,3,6,3,9,2,3,7,7,2,4,3,2,2,18
"249","Yangon","North Yangon","AREA # 120106","Htantabin","MMR013006","Htantabin","Htantabin",5,2,0,0,0,1,0,1,1,1,3,2,3,0,1,2,0,2,2,1,1,1,1,2,2,4,1,2,0,3,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,2,3,0,1,0,0,2,1,1,3,2,0,0,2,2,2,2,0,1,1,3,2,2,5,0,4,0,1,1,1,3,0,0,10
"250","Yangon","North Yangon","AREA # 120107","Shwepyitha","MMR013007","Shwepyithar","Shwepyitha",1,1,1,0,1,1,4,0,2,3,4,3,1,1,2,2,2,2,0,4,4,2,2,0,2,0,1,2,1,0,3,3,3,5,0,2,0,1,2,1,1,0,1,1,0,2,1,1,1,1,3,2,1,0,0,5,1,1,1,3,2,3,2,1,2,5,1,8,4,0,3,1,2,6,1,3,1,1,2,2,1,1,3,2,4,2,2,0,1,0,6
"251","Yangon","North Yangon","AREA # 120108","Hlinethaya","MMR013008","Hlaingtharya","Hlinethaya",1,0,2,2,3,2,4,5,5,6,13,4,2,3,11,4,8,2,6,4,7,2,3,4,3,8,5,8,0,0,5,1,2,2,6,4,2,6,3,0,2,2,4,5,1,1,5,6,6,4,4,2,3,3,3,3,4,3,6,2,6,3,2,2,4,1,3,2,2,1,4,5,5,5,1,4,1,1,5,1,5,2,3,3,1,7,3,1,3,0,5
"252","Yangon","East Yangon","AREA # 120201","Thingangyun","MMR013009","Thingangyun","Thingangyun",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,2,1,0,0,1,1,1,0,2,1,0,0,1,1,0,1,2,1,0,2,4,1,0,1,1,1,1,0,2,0,2,4,1,2,1,2,0,3,1,3,2,2,1,1,2,2,3,3,0,3,1,1,1,0,4,1,1,3,1,5,4,2,0,3,1,2,4,0,2,6
"253","Yangon","East Yangon","AREA # 120202","Yankin","MMR013010","Yankin","Yankin",0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,3,1,2,1,1,1,0,0,1,2,1,1,2,0,3,2,0,0,1,1,2
"254","Yangon","East Yangon","AREA # 120203","South Okkalapa","MMR013011","South Okkalapa","South Okkalapa",14,2,1,0,0,0,0,1,2,1,1,0,0,1,2,3,2,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,2,0,3,2,0,1,3,3,2,0,2,2,1,2,1,2,0,2,0,1,0,1,1,2,1,1,0,0,0,1,1,5,2,2,1,2,4,5,2,1,5,0,2,3,2,2,0,8
"255","Yangon","East Yangon","AREA # 120204","North Okkalapa","MMR013012","North Okkalapa","North Okkalapa",1,0,0,0,1,0,2,2,0,4,1,1,0,3,3,0,2,1,1,1,4,0,0,1,2,1,3,2,1,0,2,0,1,1,2,2,0,1,0,3,2,2,3,3,1,2,4,2,2,0,2,2,2,2,2,4,4,2,3,3,2,4,3,3,2,1,6,2,1,2,3,3,3,1,5,7,4,6,1,3,9,3,8,6,1,2,7,2,4,6,9
"256","Yangon","East Yangon","AREA # 120205","Thakayta","MMR013013","Thaketa","Thakayta",0,0,1,0,1,1,1,3,2,0,2,3,1,2,2,1,2,0,3,0,1,0,3,0,2,1,2,3,1,1,2,2,1,1,1,0,0,2,4,2,1,4,2,1,1,2,1,1,2,0,1,1,0,6,1,0,3,1,2,3,4,1,0,1,0,2,7,3,0,2,1,1,3,2,5,7,6,3,5,2,8,2,5,5,6,3,4,4,3,1,9
"257","Yangon","East Yangon","AREA # 120206","Dawbon","MMR013014","Dawbon","Dawbon",0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,3,0,0,1,1,0,1,1,0,0,1,1,0,3,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,1,1,1,1,0,1,1,0,1,0,1,2,1,0,2,0,2,1,0,2,1,1,1,2,2,0,1,4,1,1,0,3,0,2,0,1,0,0,2,2
"258","Yangon","East Yangon","AREA # 120207","Tamway","MMR013015","Tamwe","Tamway",0,0,1,0,0,0,2,0,2,1,0,0,0,1,2,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0,2,1,0,1,0,1,0,2,0,2,3,1,0,1,1,1,3,2,2,3,1,2,1,0,2,3,2,3,2,2,2,4,4,3,5,1,3,2,2,1,4,1,0,4
"259","Yangon","East Yangon","AREA # 120208","Pazuntaung","MMR013016","Pazundaung","Pazuntaung",1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,2,2,2,1,1,1,3,0,0,1,3,2,1,1,1,1,0,4
"260","Yangon","East Yangon","AREA # 120209","Botahtaung","MMR013017","Botahtaung","Botahtaung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,2,1,0,2,2,0,3,1,2,1,0,5
"261","Yangon","East Yangon","AREA # 120210","Dagon Myothit(South)","MMR013018","Dagon Myothit (South)","Dagon Myothit(South)",1,1,1,0,2,0,2,3,3,3,4,3,2,1,2,1,1,5,2,1,3,4,3,1,0,3,5,0,4,2,0,2,0,3,3,3,1,0,1,3,2,2,1,3,2,1,2,1,1,1,3,1,2,1,2,1,5,3,3,5,2,2,4,0,5,4,3,2,5,1,3,2,3,3,2,8,1,2,2,1,6,2,2,2,6,2,3,1,1,1,13
"262","Yangon","East Yangon","AREA # 120211","Dagon Myothit(North)","MMR013019","Dagon Myothit (North)","Dagon Myothit(North)",0,0,0,1,0,0,1,0,1,3,1,0,0,1,2,0,0,2,0,1,2,1,1,0,0,0,3,3,2,0,1,2,0,3,1,0,2,0,0,3,0,2,0,2,1,1,3,4,2,2,0,0,2,3,1,1,3,1,1,0,2,0,1,0,0,3,1,4,3,2,2,0,3,4,3,4,2,3,4,2,7,2,3,0,2,0,1,0,0,1,7
"263","Yangon","East Yangon","AREA # 120212","Dagon Myothit(East)","MMR013020","Dagon Myothit (East)","Dagon Myothit(East)",12,4,0,2,1,0,1,2,1,4,2,3,0,6,1,0,1,1,2,4,1,2,1,1,0,1,1,0,1,0,1,2,1,1,2,1,0,1,1,0,0,0,1,0,1,1,2,2,1,0,1,1,1,0,0,3,2,0,3,2,2,3,2,0,1,3,0,3,3,1,6,1,3,2,1,4,3,2,3,2,5,1,1,2,3,3,2,1,1,1,5
"264","Yangon","East Yangon","AREA # 120213","Dagon Myothit(Seik)","MMR013021","Dagon Myothit (Seikkan)","Dagon Myothit(Seik)",0,0,1,0,0,1,1,1,0,4,1,1,2,1,2,1,0,0,0,0,1,2,0,0,2,1,3,1,1,0,2,2,4,1,0,0,1,0,0,3,2,0,0,0,0,2,0,3,2,1,0,3,2,1,3,1,0,2,3,2,5,1,0,1,2,2,1,2,1,2,0,0,2,2,4,3,0,1,3,3,1,0,0,0,2,0,0,1,1,0,2
"265","Yangon","East Yangon","AREA # 120214","Mingala Taungnyunt","MMR013022","Mingalartaungnyunt","Mingala Taungnyunt",2,0,1,1,0,0,2,1,1,1,0,0,0,2,3,1,1,2,0,0,1,1,0,3,1,1,4,1,0,1,2,0,1,0,2,4,1,0,3,0,3,0,0,1,0,2,1,3,1,1,2,1,1,5,1,1,1,4,3,0,2,2,1,1,0,3,1,2,5,0,0,1,3,0,1,3,2,5,1,1,3,3,4,0,2,4,0,2,3,0,11
"266","Yangon","South Yangon","AREA # 120301","Thanlyin","MMR013023","Thanlyin","Thanlyin",4,0,2,0,0,1,1,2,1,1,3,0,2,1,3,1,2,0,3,1,1,0,1,1,0,3,0,3,1,1,1,0,0,3,0,1,0,2,0,2,1,1,2,0,1,1,1,1,0,2,0,2,2,2,2,5,0,2,7,2,3,0,1,0,2,0,1,1,0,0,6,0,2,1,0,6,4,0,1,1,1,2,5,0,3,4,2,4,0,2,7
"267","Yangon","South Yangon","AREA # 120351","Tada(ST)","MMR013024","Kyauktan","Tada(ST)",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
"268","Yangon","South Yangon","AREA # 120302","Kyauktan","MMR013024","Kyauktan","Kyauktan",1,1,2,0,0,1,1,0,2,1,2,2,0,0,0,1,1,1,2,0,1,0,0,1,1,0,2,1,0,0,0,0,1,1,1,2,0,1,0,0,0,2,0,0,0,0,3,0,2,0,2,0,2,2,1,0,0,1,1,0,2,0,1,1,0,1,2,3,2,0,2,0,0,0,0,0,0,0,2,3,3,1,1,2,1,3,0,2,2,1,4
"269","Yangon","South Yangon","AREA # 120303","Thongwa","MMR013025","Thongwa","Thongwa",2,0,2,0,0,0,0,0,0,2,1,1,1,2,2,0,0,1,0,0,2,1,0,1,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,2,2,2,1,1,1,3,2,1,0,1,1,1,1,1,6,3,1,0,2,3,4,1,1,3,3,2,1,5,0,1,4
"270","Yangon","South Yangon","AREA # 120304","Khayan","MMR013026","Kayan","Khayan",1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,2,0,1,5,0,0,3,1,4,1,0,0,0,1,2,0,0,0,0,2,1,2,1,1,1,0,3,2,2,0,1,0,0,0,0,0,1,2,2,0,1,1,1,0,1,1,2,4,2,1,3,4,0,0,4,1,2,0,2,0,1,0,0,6
"271","Yangon","South Yangon","AREA # 120305","Twantay","MMR013027","Twantay","Twantay",2,2,0,1,0,1,2,3,7,3,1,5,2,1,1,2,0,3,2,2,1,2,3,1,0,2,3,1,4,2,3,0,3,2,1,2,1,0,1,0,1,2,0,2,1,3,6,3,4,0,0,2,1,1,2,3,7,0,3,1,1,3,1,1,1,4,2,5,1,1,2,2,2,3,3,3,3,2,2,1,3,1,4,3,2,2,3,1,0,0,8
"272","Yangon","South Yangon","AREA # 120306","Kawhmu","MMR013028","Kawhmu","Kawhmu",0,0,1,0,0,0,0,3,0,5,4,0,0,0,1,0,1,0,2,1,1,2,0,0,0,0,1,2,2,0,2,0,1,1,0,2,0,0,0,0,1,2,3,1,1,1,1,1,3,2,0,0,2,1,1,2,2,2,0,1,2,2,0,2,4,3,1,3,0,1,2,1,4,4,4,2,2,2,0,1,2,1,3,3,3,1,1,3,3,0,3
"273","Yangon","South Yangon","AREA # 120307","Kungyangon","MMR013029","Kungyangon","Kungyangon",1,0,0,0,3,1,0,1,0,7,0,0,1,0,1,0,2,2,1,0,1,1,1,0,1,5,0,0,0,1,3,0,1,6,1,1,1,1,0,1,4,2,1,1,1,1,4,2,0,0,0,2,0,1,1,0,1,1,0,0,1,1,2,2,1,3,2,1,4,0,4,1,1,5,4,0,3,3,4,0,0,0,2,5,2,1,0,0,1,3,6
"274","Yangon","South Yangon","AREA # 120308","Dala","MMR013030","Dala","Dala",1,0,3,0,0,1,0,1,5,2,0,2,4,5,1,1,1,3,1,2,2,0,2,1,2,1,3,2,1,3,2,1,2,1,0,2,1,1,1,2,2,2,0,0,0,2,2,1,1,1,1,0,2,2,2,5,1,3,0,2,2,1,2,1,5,5,2,3,1,4,4,2,2,1,1,1,1,1,4,0,2,1,2,4,5,3,2,2,1,1,5
"275","Yangon","South Yangon","AREA # 120309","Seikkyi/Khanaungto","MMR013031","Seikgyikanaungto","Seikkyi/Khanaungto",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,1,0
"276","Yangon","South Yangon","AREA # 120310","Cocogyun","MMR013032","Cocokyun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Yangon","West Yangon","AREA # 120401","Kyauktada","MMR013033","Kyauktada","Kyauktada",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,0,2,1,1,1,0,2,0,1,1,1,1
"278","Yangon","West Yangon","AREA # 120402","Pabedan","MMR013034","Pabedan","Pabedan",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,0,2,0,0,0,1,1,0,2,2,0,0,0,2
"279","Yangon","West Yangon","AREA # 120403","Lanmadaw","MMR013035","Lanmadaw","Lanmadaw",91,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1,2,1,2,2,1,7
"280","Yangon","West Yangon","AREA # 120404","Latha","MMR013036","Latha","Latha",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,2,0,1,0,2,3,0,0,0,0,1
"281","Yangon","West Yangon","AREA # 120405","Ahlon","MMR013037","Ahlone","Ahlon",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,5
"282","Yangon","West Yangon","AREA # 120406","Kyimyindine","MMR013038","Kyeemyindaing","Kyimyindine",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,1,1,0,1,2,1,0,2,0,3,1,0,0,0,1,2,0,3,0,2,1,3,3,1,2,0,1,2,1,0,0,0,2,0,2,0,0,3,0,1,2,1,2,1,2,0,1,0,3,1,0,3,1
"283","Yangon","West Yangon","AREA # 120407","Sangyoung","MMR013039","Sanchaung","Sangyoung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,2,1,2,1,2,1,2,0,0,11
"284","Yangon","West Yangon","AREA # 120408","Hline","MMR013040","Hlaing","Hline",1,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,1,0,0,0,2,0,1,1,0,0,0,3,1,0,1,0,1,3,0,0,0,0,2,0,0,2,0,3,2,4,1,2,1,0,1,0,1,0,2,0,1,1,3,3,0,0,0,2,2,2,1,2,0,0,0,0,3,2,1,1,3,3,2,5,2,1,4,2,2,3,4,4,0,1,9
"285","Yangon","West Yangon","AREA # 120409","Kamayut","MMR013041","Kamaryut","Kamayut",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,1,1,2,0,0,1,3,1,0,1,0,2,0,0,1
"286","Yangon","West Yangon","AREA # 120410","Mayangon","MMR013042","Mayangone","Mayangon",1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,1,1,0,2,0,1,0,1,1,2,0,1,0,0,1,1,1,2,3,1,0,2,1,0,0,2,0,0,2,2,1,2,1,1,1,1,0,1,2,0,0,0,1,1,2,3,0,2,1,2,2,1,1,2,1,2,0,0,1,0,6,1,0,3,0,1,1,3,3,0,1,2,3,1,1,6
"287","Yangon","West Yangon","AREA # 120411","Dagon","MMR013043","Dagon","Dagon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"288","Yangon","West Yangon","AREA # 120412","Bahan","MMR013044","Bahan","Bahan",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,2,0,1,0,1,0,1,2,0,1,3,0,0,1,3,0,0,2,1,2,1,1,0,1,5,3,0,1,0,1,5
"289","Yangon","West Yangon","AREA # 120413","Seikkan","MMR013045","Seikkan","Seikkan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"290","Shan","Taunggyi","AREA # 130151","Kyauktalongyi(ST)","MMR014001","Taunggyi","Kyauktalongyi(ST)",0,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,2,0,0,2,2,0,2,0,1,2,1,2,2,3,0,0,3,1,1,1,1,1,1,2,1,1,5,1,0,2,2,2,2,1,0,2,1,1,2,4,1,1,4,0,0,1,0,1,2,1,2,1,3,1,0,3,3,2,3,3,4,0,2,2,3,2,1,1,4,1,0,0,3
"291","Shan","Taunggyi","AREA # 130101","Taunggyi","MMR014001","Taunggyi","Taunggyi",0,2,1,2,0,2,1,3,2,5,1,2,1,2,2,1,2,2,3,2,4,5,2,3,1,4,1,5,4,1,3,0,5,3,1,5,3,4,4,2,5,5,6,1,5,7,5,0,2,1,3,3,6,7,2,2,6,3,5,3,6,6,6,4,4,4,6,6,2,7,4,2,2,4,4,5,4,4,5,0,6,6,2,5,6,2,1,4,3,0,7
